Group,Scores,Time
Control,5.971435163732493,August
Control,4.309024305293535,August
Control,6.932706968426097,August
Control,5.187348103908287,August
Control,4.779411266634988,August
Control,6.387162940307738,August
Control,6.359588413717416,August
Control,4.863476495582651,August
Control,5.515696372114429,August
Control,3.2573150458145945,August
Control,6.650035724719818,August
Control,6.4919460223426775,August
Control,6.45332412811243,August
Control,3.4787451798050295,August
Control,5.165922634191903,August
Control,5.502118364683486,August
Control,5.905453411570191,August
Control,5.789091940980035,August
Control,6.821158192129386,August
Control,3.95309444677076,August
Control,5.297353675370818,August
Control,4.844030655861066,August
Control,5.693421376470358,August
Control,6.053438910956742,August
Control,6.818151554180137,August
Control,5.0306947152941,August
Control,6.175554085122381,August
Control,3.6829727734098032,August
Control,5.316891459821001,August
Control,6.558969187571151,August
Control,5.102159771800008,January
Control,5.837437653613972,January
Control,6.547578572892721,January
Control,6.545938255627665,January
Control,6.363717291684838,January
Control,5.3779084251523255,January
Control,5.624712953768216,January
Control,5.177205194391704,January
Control,6.3416747129961415,January
Control,7.890960515463033,January
Control,5.576199587837237,January
Control,4.9335540695350435,January
Control,5.536141936684072,January
Control,3.4250223993099707,January
Control,5.747792199748547,January
Control,4.602843215560301,January
Control,5.363205166738653,January
Control,5.518289191349219,January
Control,6.255413982398135,January
Control,5.715268580969443,January
Control,6.341008794931391,January
Control,4.054189922955693,January
Control,4.098026718499156,January
Control,5.3990818000510865,January
Control,4.951757550813145,January
Control,5.355380491630616,January
Control,5.854020332199238,January
Control,5.46448697472186,January
Control,6.065738306062595,January
Control,7.045658804625558,January
Control,4.525763666232685,June
Control,5.429655122895897,June
Control,5.807968855216034,June
Control,5.2915012368941206,June
Control,6.533800732555499,June
Control,3.0995463661877043,June
Control,7.5306036208388,June
Control,4.357368710977236,June
Control,5.711883386777701,June
Control,6.204720624317109,June
Control,4.714564788236803,June
Control,5.962059737162049,June
Control,6.204228225462174,June
Control,6.023507967893809,June
Control,4.573745686469774,June
Control,7.5078429507780005,June
Control,5.726962541870895,June
Control,4.347340890749048,June
Control,6.1319794458091295,June
Control,5.539512686693366,June
Control,5.964392325050896,June
Control,1.9364833393752647,June
Control,6.821105615470206,June
Control,5.652630552204535,June
Control,5.6645295429323985,June
Control,5.069904309123513,June
Control,6.267368735752411,June
Control,6.484919841909897,June
Control,5.770835848826804,June
Control,6.8919861934464075,June
Meditation,5.479842313008629,August
Meditation,5.000035419303478,August
Meditation,4.372149441318094,August
Meditation,4.815281788739212,August
Meditation,6.2165939265478425,August
Meditation,5.318052948173335,August
Meditation,5.055233985745356,August
Meditation,5.928288145297395,August
Meditation,4.331011216519868,August
Meditation,4.888118690873185,August
Meditation,5.691205359743064,August
Meditation,5.966533696353573,August
Meditation,5.903591759111204,August
Meditation,5.685295684781858,August
Meditation,5.884288112749751,August
Meditation,6.7634815124261465,August
Meditation,4.618894716374609,August
Meditation,4.931982333662515,August
Meditation,6.624574355126175,August
Meditation,4.118891724855958,August
Meditation,6.275475504274325,August
Meditation,3.6892846759704714,August
Meditation,4.949234896863726,August
Meditation,6.149163805919065,August
Meditation,5.196067133898749,August
Meditation,5.217824588334266,August
Meditation,6.080656004381456,August
Meditation,3.5815010096083864,August
Meditation,5.447071635325711,August
Meditation,5.794844209327205,August
Meditation,5.651567945619154,January
Meditation,5.282293352002983,January
Meditation,5.217116003550666,January
Meditation,6.336257604340918,January
Meditation,4.196987225886763,January
Meditation,6.293710599138666,January
Meditation,5.420675996424503,January
Meditation,5.60098370703392,January
Meditation,6.594103287678765,January
Meditation,6.578629673709857,January
Meditation,6.139555995003898,January
Meditation,6.05122662929445,January
Meditation,6.716127233360041,January
Meditation,7.793534467596201,January
Meditation,6.539632763193703,January
Meditation,4.937971168094809,January
Meditation,3.8147343578798907,January
Meditation,7.830246767465576,January
Meditation,4.164651125529607,January
Meditation,7.110383704904515,January
Meditation,6.697435419427874,January
Meditation,5.520189215952621,January
Meditation,6.602562224001601,January
Meditation,5.049653728344885,January
Meditation,7.07681245010493,January
Meditation,5.375663897367544,January
Meditation,6.600907730915605,January
Meditation,6.8841880707224155,January
Meditation,5.77827159133318,January
Meditation,8.26576862884004,January
Meditation,6.896142926247595,June
Meditation,7.196594866664952,June
Meditation,5.925979109874315,June
Meditation,6.343304283509071,June
Meditation,7.7577972581070584,June
Meditation,5.5951662758332965,June
Meditation,4.27637975090707,June
Meditation,6.066497559566753,June
Meditation,5.513280647514622,June
Meditation,6.734197930899009,June
Meditation,6.936783824902751,June
Meditation,5.656169632063799,June
Meditation,6.0797961177591215,June
Meditation,5.483801138733459,June
Meditation,5.5403317000182595,June
Meditation,6.6259854867337555,June
Meditation,7.028775826538295,June
Meditation,6.586494348773075,June
Meditation,7.352478345109122,June
Meditation,7.388137582593309,June
Meditation,6.327391686037325,June
Meditation,5.849397076436581,June
Meditation,5.461847385906896,June
Meditation,5.160928437405207,June
Meditation,6.539683274031295,June
Meditation,6.176981018117524,June
Meditation,8.523691888593554,June
Meditation,6.522273434258829,June
Meditation,4.990568260077231,June
Meditation,7.822985952772243,June
